xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.21570e+02	3.14969e+08	9.51910e+01	1.03039e+25	2.32281e+00
1.36512e+02	2.22424e+08	6.70897e+01	6.41411e+24	2.02162e+00
1.53291e+02	1.57074e+08	4.78497e+01	4.05096e+24	1.76340e+00
1.72132e+02	1.10924e+08	3.33203e+01	2.47128e+24	1.51878e+00
1.93289e+02	7.83350e+07	2.35196e+01	1.53199e+24	1.31117e+00
2.17046e+02	5.53202e+07	1.61819e+01	9.13986e+23	1.11544e+00
2.43723e+02	3.90688e+07	1.18142e+01	5.90105e+23	9.70295e-01
2.73679e+02	2.75912e+07	8.33347e+00	3.61855e+23	8.28003e-01
3.07317e+02	1.94856e+07	5.88001e+00	2.21024e+23	7.03569e-01
3.45089e+02	1.37614e+07	4.14048e+00	1.33961e+23	5.94460e-01
3.87504e+02	9.71874e+06	2.92068e+00	8.09613e+22	5.00223e-01
4.35132e+02	6.86373e+06	2.05684e+00	4.85321e+22	4.18435e-01
4.88614e+02	4.84741e+06	1.41343e+00	2.78799e+22	3.43680e-01
5.48669e+02	3.42345e+06	1.02875e+00	1.73366e+22	2.89560e-01
6.16106e+02	2.41778e+06	7.25516e-01	1.02215e+22	2.38679e-01
6.91831e+02	1.70754e+06	5.11155e-01	5.97959e+21	1.95658e-01
7.76864e+02	1.20593e+06	3.60574e-01	3.48351e+21	1.59755e-01
8.72348e+02	8.51674e+05	2.54058e-01	2.01419e+21	1.29788e-01
9.79568e+02	6.01483e+05	1.79089e-01	1.15933e+21	1.05056e-01
1.09997e+03	4.24785e+05	1.24297e-01	6.47867e+20	8.39267e-02
1.23516e+03	2.99994e+05	8.91767e-02	3.80171e+20	6.82291e-02
1.38698e+03	2.11861e+05	6.29312e-02	2.16496e+20	5.47577e-02
1.55745e+03	1.49618e+05	4.43272e-02	1.22543e+20	4.37951e-02
1.74887e+03	1.05659e+05	3.12264e-02	6.91997e+19	3.49628e-02
1.96383e+03	7.46143e+04	2.20466e-02	3.91390e+19	2.79078e-02
2.20520e+03	5.26894e+04	1.55184e-02	2.19919e+19	2.22038e-02
2.47624e+03	3.72055e+04	1.09370e-02	1.23673e+19	1.76611e-02
2.78060e+03	2.62707e+04	7.69576e-03	6.93051e+18	1.40208e-02
3.12236e+03	1.85485e+04	5.41660e-03	3.88349e+18	1.11249e-02
3.50613e+03	1.30953e+04	3.81182e-03	2.17507e+18	8.82110e-03
3.93706e+03	9.24435e+03	2.68123e-03	1.21744e+18	6.98891e-03
4.42097e+03	6.52508e+03	1.88515e-03	6.81278e+17	5.53349e-03
4.96435e+03	4.60498e+03	1.32447e-03	3.81140e+17	4.37758e-03
5.57451e+03	3.24927e+03	9.30241e-04	2.13415e+17	3.46130e-03
6.25967e+03	2.29212e+03	6.52922e-04	1.19618e+17	2.73478e-03
7.02905e+03	1.62770e+03	4.57917e-04	6.71542e+16	2.15891e-03
7.89299e+03	1.14956e+03	3.20907e-04	3.78053e+16	1.70271e-03
8.86311e+03	8.11875e+02	2.24670e-04	2.13666e+16	1.34125e-03
9.95247e+03	5.73384e+02	1.57239e-04	1.21587e+16	1.05534e-03
1.11757e+04	4.04951e+02	1.09771e-04	6.96235e+15	8.27825e-04
1.25493e+04	2.85995e+02	7.65898e-05	4.03648e+15	6.47607e-04
1.40918e+04	2.01992e+02	2.26920e-03	9.08893e+17	6.25744e-03
1.58238e+04	1.42649e+02	3.72297e-05	1.42835e+15	3.90051e-04
1.77687e+04	1.00745e+02	2.77686e-05	9.45683e+14	3.13733e-04
1.99526e+04	7.11501e+01	1.80500e-05	5.50385e+14	2.22028e-04
