xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
2.13627e+01	5.83209e+10	1.63904e+04	1.01813e+28	1.50042e+01
2.39883e+01	4.11619e+10	1.15047e+04	6.35032e+27	1.32796e+01
2.69367e+01	2.90628e+10	8.52276e+03	4.25570e+27	1.19691e+01
3.02475e+01	2.05090e+10	5.68225e+03	2.47818e+27	1.03944e+01
3.39652e+01	1.44779e+10	3.98384e+03	1.54297e+27	9.17990e+00
3.81399e+01	1.02224e+10	2.90044e+03	1.01009e+27	8.20987e+00
4.28276e+01	7.21864e+09	2.17104e+03	6.86057e+26	7.41013e+00
4.80916e+01	5.09640e+09	1.52467e+03	4.27921e+26	6.53370e+00
5.40025e+01	3.59826e+09	1.07297e+03	2.67588e+26	5.75947e+00
6.06399e+01	2.54061e+09	7.55304e+02	1.67342e+26	5.07187e+00
6.80932e+01	1.79401e+09	5.46958e+02	1.08643e+26	4.50746e+00
7.64625e+01	1.26668e+09	3.73645e+02	6.52191e+25	3.91544e+00
8.58604e+01	8.94439e+08	2.63457e+02	4.08178e+25	3.43564e+00
9.64135e+01	6.31579e+08	1.81431e+02	2.47332e+25	2.98243e+00
1.08264e+02	4.46028e+08	1.35039e+02	1.66171e+25	2.66228e+00
1.21570e+02	3.14970e+08	9.51911e+01	1.03689e+25	2.32272e+00
1.36512e+02	2.22424e+08	6.70898e+01	6.46007e+24	2.02152e+00
1.53291e+02	1.57075e+08	4.78498e+01	4.08347e+24	1.76329e+00
1.72132e+02	1.10924e+08	3.33204e+01	2.49429e+24	1.51865e+00
1.93289e+02	7.83353e+07	2.35197e+01	1.54828e+24	1.31103e+00
2.17046e+02	5.53204e+07	1.61820e+01	9.25523e+23	1.11528e+00
2.43723e+02	3.90689e+07	1.18143e+01	5.98282e+23	9.70120e-01
2.73679e+02	2.75913e+07	8.29444e+00	3.65268e+23	8.26016e-01
3.07317e+02	1.94857e+07	5.87250e+00	2.24737e+23	7.02920e-01
3.45089e+02	1.37614e+07	4.14000e+00	1.36861e+23	5.94175e-01
3.87504e+02	9.71877e+06	2.92066e+00	8.30404e+22	4.99939e-01
4.35132e+02	6.86375e+06	2.05686e+00	5.00150e+22	4.18117e-01
4.88614e+02	4.84742e+06	1.41349e+00	2.89398e+22	3.43322e-01
5.48669e+02	3.42346e+06	1.02878e+00	1.80960e+22	2.89154e-01
6.16106e+02	2.41779e+06	7.25539e-01	1.07674e+22	2.38215e-01
6.91831e+02	1.70754e+06	5.11177e-01	6.37374e+21	1.95127e-01
7.76864e+02	1.20594e+06	3.60598e-01	3.76959e+21	1.59144e-01
8.72348e+02	8.51678e+05	2.54082e-01	2.22307e+21	1.29079e-01
9.79568e+02	6.01486e+05	1.79036e-01	1.31210e+21	1.04198e-01
1.09997e+03	4.24788e+05	1.24331e-01	7.61566e+20	8.29425e-02
1.23516e+03	2.99996e+05	8.91390e-02	4.64728e+20	6.70274e-02
1.38698e+03	2.11862e+05	6.29679e-02	2.80535e+20	5.33453e-02
1.55745e+03	1.49619e+05	4.44093e-02	1.71239e+20	4.20832e-02
1.74887e+03	1.05660e+05	3.12492e-02	1.05975e+20	3.27688e-02
1.96383e+03	7.46151e+04	2.20552e-02	6.70398e+19	2.51140e-02
2.20520e+03	5.26901e+04	1.55465e-02	4.31633e+19	1.86549e-02
2.47624e+03	3.72062e+04	1.09656e-02	2.83171e+19	1.31366e-02
2.78060e+03	2.62714e+04	7.73323e-03	1.88770e+19	8.30938e-03
3.12236e+03	1.85492e+04	5.45691e-03	1.27626e+19	4.00020e-03
3.50613e+03	1.30959e+04	3.85115e-03	8.72445e+18	6.36596e-05
3.93706e+03	9.24503e+03	2.72566e-03	6.02763e+18	-3.57579e-03
4.42097e+03	6.52577e+03	1.92987e-03	4.19208e+18	-7.02153e-03
4.96435e+03	4.60568e+03	1.36687e-03	2.92993e+18	-1.03285e-02
5.57451e+03	3.24998e+03	9.69011e-04	2.05620e+18	-1.35302e-02
6.25967e+03	2.30488e+03	6.86464e-04	1.44592e+18	-1.66698e-02
7.02905e+03	1.62785e+03	4.80987e-04	1.01104e+18	-1.98582e-02
7.89299e+03	1.14969e+03	3.45408e-04	7.19818e+17	-2.27929e-02
8.86311e+03	8.11991e+02	2.45434e-04	5.09276e+17	-2.57975e-02
9.95247e+03	5.73486e+02	1.72782e-04	3.58301e+17	-2.88658e-02
1.11757e+04	4.05038e+02	1.23874e-04	2.55325e+17	-3.17627e-02
1.25493e+04	2.86070e+02	8.81308e-05	1.81066e+17	-3.47179e-02
1.40918e+04	2.02045e+02	6.29653e-05	1.28803e+17	-3.76306e-02
1.58238e+04	1.42701e+02	4.48198e-05	9.14137e+16	-4.05708e-02
1.77687e+04	1.00787e+02	3.16924e-05	6.45943e+16	-4.35652e-02
1.99526e+04	7.11837e+01	2.23205e-05	4.55239e+16	-4.65919e-02
